UserName,ScreenName,Location,TweetAt,OriginalTweet,Sentiment
1244644612079312896,,,2020-03-30 20:46:14 +0530,Ma ana Martes 31 de marzo 2020 a las 08 30 AM Weathering COVID 19 Puerto Rico Tourism Industry Update and Stimulus Orientation Session Para registrase Preguntas enviarlas a leslie diaz pr gov,Neutral
1244641035856367617,,,2020-03-30 20:32:01 +0530,The Irish tourism industry is facing extraordinary challenges with Covid 19 To support you they have created a suite of F ilte Ireland business supports tools and advice from there panel of industry experts TourismTogether Covid19Ireland,Positive
1244636524026703874,,,2020-03-30 20:14:06 +0530,Weathering COVID 19 Puerto Rico Tourism Industry Update and Stimulus Orientation Session,Neutral
1244632189955985408,,,2020-03-30 19:56:52 +0530,My answer to Will the tourism industry be able to pull back from the damage caused by Covid 19,Positive
1244630487995502597,,,2020-03-30 19:50:07 +0530,TIAC is committed to providing timely information to the tourism industry Check out our site for resources for Canadians and businesses in the tourism sector impacted by COVID 19 TourismMatters,Neutral
1244621901319684097,,,2020-03-30 19:15:59 +0530,Amidst the current COVID 19 crisis Mr Amaresh Tiwari Vice Chairman ICPB is confident that the tourism industry with the help of government measures will bounce back by standing united amp by continuing to work towards making India a preferred MICE destination WeStandTogether,Positive
1244615619733065728,,,2020-03-30 18:51:02 +0530,He described how Covid 19 has crippled the aviation and tourism industry disrupted supply chains and upended the gig economy Oooohhhh this line hurts so much,Positive
1244615206266953728,,,2020-03-30 18:49:23 +0530,Tune in to your favourite community radio station this evening just after 6pm to hear gov za Minister discuss Covid 19 interventions for the tourism industry TourismStrong 21daysLockdownSA,Neutral
1244605564669190144,,,2020-03-30 18:11:04 +0530,Something goin in my mind that how tourism industry will take place in future The real time has come to think tourism business in different perspectives We really need to analyze the impact of COVID 19 both positively and negatively,Positive
1244581432967811072,,,2020-03-30 16:35:11 +0530,COVID 19 puts Simcoe County s tourism industry on edge The positive out of this is that people are taking the approach that we re in this together coronavirus COVID19,Positive
1244580352707964928,,,2020-03-30 16:30:53 +0530,The whole tourism industry is shaking rn because of the COVID 19,Positive
1244576427493797888,,,2020-03-30 16:15:18 +0530,Preparing for a post Covid 19 era in the tourism industry Mariette du Toit Helmbold of co gives her top 6 tips on how businesses in the tourism industry can navigate the Covid crisis gt cornoavirussouthafrica via Lounge,Positive
1244571472162623490,,,2020-03-30 15:55:36 +0530,COVID 19 tourism industry impact survey closing Monday Last chance to fill in this round of VisitBritain tracker survey,Negative
1244565151451426818,,,2020-03-30 15:30:29 +0530,The Irish tourism industry is facing extraordinary challenges with Covid 19 To support you they have created a suite of F ilte Ireland business supports tools and advice from there panel of industry experts TourismTogether Covid19Ireland,Positive
1244565028994334720,,,2020-03-30 15:30:00 +0530,A reminder that today at 5pm is the deadline to fill out VisitBritain VisitEngland s new tracker survey to monitor the impact of Covid 19 on all aspects of the UK tourism industry Take part here,Positive
1244562516019118081,,,2020-03-30 15:20:01 +0530,Our view about COVID 19 grip on Tourism And the question that pops up will the tourism industry survive,Neutral
1244552858571362304,,,2020-03-30 14:41:38 +0530,COVID 19 has launched a second wave of research to monitor the effect of COVID 19 on the tourism industry This survey closes TODAY please take part to help partners respond to the situation as effectively as possible,Neutral
1244538879975227392,,,2020-03-30 13:46:06 +0530,VisitEngland COVID 19 tourism industry impact survey is closing 5pm today The results will provide impact data to brief Ministers amp Government to help support the industry through this challenging time If you haven t already please complete the survey,Positive
1244530757357522945,,,2020-03-30 13:13:49 +0530,Answer to Will the tourism industry be able to pull back from the damage caused by Covid 19 by John St John,Positive
1244467128994082817,,,2020-03-30 09:00:59 +0530,WhenCoronaVirusIsOver we will strengthen our policies for the future handling of pandemic diseases Our Tourism industry will thrive again postponddontcancel Covid 19 covid 19ke Covid19Out StopTheSpreadOfCorona StopTheSpreadKe StayHome,Neutral
1244460204722458626,,,2020-03-30 08:33:28 +0530,Preparing for a post Covid 19 era in the tourism industry,Neutral
1244436205128814597,,,2020-03-30 06:58:06 +0530,Can the Caribbean Tourism Industry Withstand Covid 19 The Dialogue,Neutral
1244420333655994376,,,2020-03-30 05:55:02 +0530,The tourism industry has been hit hard by Covid 19 but the CEO of Tourism Holdings Ltd Grant Webster thinks that the industry will rebuild stronger than ever,Negative
1244358068256808962,,,2020-03-30 01:47:37 +0530,so my hometown might have the most cases of covid 19 per person in the entire country it s a small community with a skiing and tourism industry so you know that shit was brought in by rich folks fleeing to their million dollar mountain homes,Positive
1244328819957399554,,,2020-03-29 23:51:23 +0530,Covid 19 will effectively shutdown the countries tourism industry and brining the same economic pain already ripping through italy singapore barcelona and other destinations that were once magnets,Positive
1244325571129114624,,,2020-03-29 23:38:29 +0530,A great article on preparing for a post Covid 19 era in the tourism industry gives her top 6 tips on how businesses in the tourism industry can navigate the COIVD19 crisis WeDoTourism via Lounge,Positive
1244306068425125889,,,2020-03-29 22:20:59 +0530,Today on TravelPass on 3FM 92 7 we continue out discussion of the effects of COVID 19 on the tourism industry Join us on 3FM 92 7 and on TuneIn at 5pm today if you can,Neutral
1244292139997179904,,,2020-03-29 21:25:38 +0530,Preparing for a post Covid 19 era in the tourism industry Mariette du Toit Helmbold of co gives her top 6 tips on how businesses in the tourism industry can navigate the Covid crisis gt cornoavirussouthafrica via Lounge,Positive
1244280316543500288,,,2020-03-29 20:38:39 +0530,UPDATE BY BTO ON IMPACTS OF COVID 19 TO BOTSWANA TRAVEL amp TOURISM INDUSTRY via,Neutral
1244225803505680384,,,2020-03-29 17:02:02 +0530,Trickle Down Effect Of COVID 19 In China Being Witnessed By Mobile Business In KP He said in the pre terrorism era the people of Swat were mostly attached with tourism industry but soon after going toward a complete normalcy most terrorism pakistan,Positive
1244216498765299715,,,2020-03-29 16:25:04 +0530,VisitScotland are proactively tracking the effects of COVID 19 on the tourism industry If you can spare a little time to contribute to their survey it will help develop an understanding of the impact of this outbreak,Negative
1244214225674919936,,,2020-03-29 16:16:02 +0530,Our second Covid 19 industry survey closes tomorrow Please take a moment to complete the survey if you are a business in the Scottish tourism industry so we can continue to monitor and understand the impact of Coronavirus,Positive
1244188596040617985,,,2020-03-29 14:34:11 +0530,The Tokyo tourism industry is already reeling because of the covid 19 outbreak,Neutral
1244169733567545345,,,2020-03-29 13:19:14 +0530,Experts say many airlines will be forced to close by the end of the Covid 19 crisis Local tourism will play a big part in reviving the Kenyan Tourism Industry,Positive
1244166563063910401,,,2020-03-29 13:06:38 +0530,karenadam There is a lot of sharp practice still going on in the tourism industry which faces a reckoning later when people realise its role in transmission of COVID 19 When I last looked 2 days ago was still taking bookings in April,Negative
1244147411146223617,,,2020-03-29 11:50:32 +0530,Globally tourism industry has been affected the most by coronavirus outbreak GB being dependent on tourism is the most vulnerable to this crisis The companies dependent on the profit from tourist will shrink to zero and it can play havoc with the fragile economy of GB Covid 19,Positive
1244097096426442754,,,2020-03-29 08:30:36 +0530,South Korea deploys emergency fund as COVID 19 bites tourism industry,Neutral
1244070402613080064,,,2020-03-29 06:44:32 +0530,Crushed by COVID 19 pandemic tourism industry holds out hope for summer fall InternationalTravelNews,Negative
1244069606047789056,,,2020-03-29 06:41:22 +0530,We have already seen the impact of COVID19 in Jamaica We image an increase in taxes the Tourism Industry will take time to bloom again Worldwide we have seen where persons have started to lose their jobs COVID19 Covid 19 COVID19JA,Neutral
1244056984179138561,,,2020-03-29 05:51:13 +0530,Crushed by COVID 19 pandemic tourism industry holds out hope for summer fall,Negative
1244042847319441415,,,2020-03-29 04:55:02 +0530,Neighborhood restaurants are better positioned to manage the COVID 19 crisis than downtown fine dining institutions that are more reliant on tourism industry experts say,Positive
1244028677723164673,,,2020-03-29 03:58:44 +0530,Government to offer economic assistance to Tourism Industry affected by COVID 19,Positive
1244015203890626561,,,2020-03-29 03:05:11 +0530,This COVID 19 is gonna affect the tourism industry in the future,Neutral
1244009738788052993,,,2020-03-29 02:43:28 +0530,Preparing for a post Covid 19 era in the tourism industry Mariette du Toit Helmbold of co gives her top 6 tips on how businesses in the tourism industry can navigate the Covid crisis gt cornoavirussouthafrica via Lounge,Positive
1243996419007983616,,,2020-03-29 01:50:33 +0530,Tourism Industry To Lose Over 170 Million Dollars Due To COVID 19,Negative
1243987320421769216,,,2020-03-29 01:14:24 +0530,Today I came back to work after been off for one day to find out half of my coworkers were suspended yesterday indefinitely due to the COVID 19 crisis and the collapse of the tourism industry,Negative
1243984521009213440,,,2020-03-29 01:03:16 +0530,New Mexico Cabinet Secretary for Tourism Jen Schroer warned Friday the state s tourism industry will continue suffering amid COVID 19 restrictions,Positive
